issue,quote,video_link,tip,music_link
Anxiety,You have a right to action not to its fruits BG 2.47,https://www.youtube.com/watch?v=inpok4MKVLM,Do 4-4-4 breathing for 2 minutes - inhale 4 hold 4 exhale 4,
Anxiety,The mind is restless but controlled by practice and detachment BG 6.35,https://www.youtube.com/watch?v=SEfs5TJZ6Nk,Ground using 5-4-3-2-1 senses - name 5 things you see 4 feel 3 hear 2 smell 1 taste,
Anxiety,Be even minded in success and failure BG 2.48,https://www.youtube.com/watch?v=ZToicYcHIOU,Label the thought softly as thinking then return to breath,
Anger,From anger comes delusion and loss of reason BG 2.63,https://www.youtube.com/watch?v=SEfs5TJZ6Nk,Pause and exhale longer than inhale for 10 breaths,
Anger,Who restrains desire and anger is a happy yogi BG 5.23,https://www.youtube.com/watch?v=inpok4MKVLM,Step away for 2 minutes and splash cool water on face,
Anger,One who has mastered the mind is serene in heat and cold BG 6.7,https://www.youtube.com/watch?v=ZToicYcHIOU,Write the first response in notes do not send then re-read later,
Sadness,The wise mourn neither for the living nor the dead BG 2.11,https://www.youtube.com/watch?v=inpok4MKVLM,Write a quick gratitude list of 3 small things then take a 5 minute walk,
Sadness,Endure pleasure and pain they come and go BG 2.14,https://www.youtube.com/watch?v=ZToicYcHIOU,Say to yourself This is hard may I be kind to myself,
Sadness,Even a little practice protects from fear BG 2.40,https://www.youtube.com/watch?v=SEfs5TJZ6Nk,Send a brief check in to someone you trust and share one feeling,
Overthinking,Raise yourself with your own mind it can be friend or enemy BG 6.5,https://www.youtube.com/watch?v=inpok4MKVLM,Set a 10 minute worry window then deliberately move to a single task,
Overthinking,Seeing inaction in action is wisdom BG 4.18,https://www.youtube.com/watch?v=ZToicYcHIOU,Do a 3 minute thought dump on paper then shred or archive,
Overthinking,The mind steady like a lamp in a windless place BG 6.19,https://www.youtube.com/watch?v=SEfs5TJZ6Nk,Turn off notifications and single task for 5 minutes,
Low Motivation,Set your heart on your work not the reward BG 2.47,https://www.youtube.com/watch?v=inpok4MKVLM,Use the 2 minute rule start the smallest next step now,
Low Motivation,Better to do your own duty imperfectly BG 18.47,https://www.youtube.com/watch?v=ZToicYcHIOU,Pair the task with pleasant music or tea and begin for 5 minutes,
Low Motivation,Equanimity in success and failure is yoga BG 2.48,https://www.youtube.com/watch?v=SEfs5TJZ6Nk,Stand drink water and set a 5 minute timer to start,
Loneliness,The yogi sees the Self in all beings BG 6.29,https://www.youtube.com/watch?v=ZToicYcHIOU,Text one person a genuine appreciation right now,
Loneliness,Kind and compassionate steady and patient BG 12.13-14,https://www.youtube.com/watch?v=inpok4MKVLM,Place a hand on heart and breathe slowly for 10 breaths saying I belong,
Loneliness,Regard all with an equal mind BG 6.9,https://www.youtube.com/watch?v=SEfs5TJZ6Nk,Join one online community and post a hello or encouragement,
Stress Relief,Be even minded this equanimity is yoga BG 2.48,https://www.youtube.com/watch?v=ZToicYcHIOU,Do a head to toe body scan relaxing each muscle group,
Stress Relief,The self controlled moving without attachment attains peace BG 2.64,https://www.youtube.com/watch?v=SEfs5TJZ6Nk,Practice 4-7-8 breathing for 2 minutes,
Stress Relief,Calmness and self restraint are disciplines of the mind BG 17.16,https://www.youtube.com/watch?v=inpok4MKVLM,Switch to airplane mode and enjoy 15 minutes of quiet,
